, 14 days,SMA12,EMA12,TBR24,VOL29,MOM10,,SMA26,EMA26,TBR12,VOL87,,Change,Gain,Loss,AV GAIN,AV LOSS,RS(INPUT 10),RSI,,,,SMA_12>SMA26,EMA_12>EMA26,TBR12>TBR24,VOL29>VOL87,MOM>0,RSI>70%,14 day increase
567.22,1,584.3208333,599.1003349,-0.057742782,0.024245532,9.93,,601.8807692,567.5112904,-0.022809496,0.034114106,,-6.07,0,6.07,0.994,1.987,0.500251636,33.34451526,,,,0,1,0,0,1,1,1
561.15,1,580.9183333,596.3031039,-0.067826174,0.024221001,19.31,,598.8038462,560.66067,-0.033266719,0.034109749,,-2.21,0,2.21,0.387,2.318,0.166954271,14.30683919,,,,0,1,0,0,1,1,1
558.94,1,577.6075,593.4268572,-0.071497392,0.023689098,21.52,,595.8965385,558.8076408,-0.055908385,0.034121488,,0,0,0,0.166,2.318,0.07161346,6.682769726,,,,0,1,0,0,1,1,1
558.94,1,574.7566667,590.5545202,-0.071497392,0.022698196,33.1,,593.5834615,558.9501815,-0.055908385,0.034119522,,0,0,0,0.166,3.476,0.047756041,4.5579352,,,,0,1,0,0,1,1,1
558.94,1,571.63,587.6430555,-0.071497392,0.021645466,24.83,,591.1007692,558.9392168,-0.055908385,0.034234998,,4.96,4.96,0,0.993,3.476,0.285673188,22.21973596,,,,0,1,0,0,1,1,1
563.9,1,569.9741667,584.9247649,-0.063257916,0.021037198,11.59,,588.4053846,564.2815987,-0.047530572,0.034363756,,0.56,0.56,0,1.821,2.98,0.611073826,37.929598,,,,0,1,0,0,1,1,1
564.46,1,568.4575,582.3913396,-0.062327652,0.021037198,16.55,,586.3257692,564.4737232,-0.04658469,0.034503333,,-1.66,0,1.66,1.821,3.476,0.523878021,34.37794978,,,,0,1,0,0,1,1,1
562.8,1,566.3425,579.9222873,-0.065085219,0.021514134,19.59,,584.3523077,562.6712521,-0.057302223,0.034857893,,0.55,0.55,0,1.655,3.614,0.457941339,31.41013475,,,,0,1,0,0,1,1,1
563.35,1,564.8708333,577.606679,-0.064171567,0.022742266,33.66,,582.4,563.4022114,-0.056380965,0.035436974,,3.87,3.87,0,1.655,5.021,0.329615614,24.79029359,,,,0,1,0,0,1,1,1
567.22,1,564.09,575.5271899,-0.057742782,0.022959419,25.93,,580.745,567.513676,-0.056865419,0.035710119,,9.93,9.93,0,2.041,4.634,0.440440224,30.57677903,,,,0,1,0,0,1,1,1
577.15,1,564.0441667,573.760571,-0.041247218,0.023908191,24.27,,579.1957692,577.8912557,-0.041247218,0.035887114,,3.31,3.31,0,2.041,4.468,0.456803939,31.35658319,,,,0,0,0,0,1,1,1
580.46,1,565.3775,572.4708677,-0.035748696,0.025826279,21.52,,578.0073077,580.6575957,-0.035748696,0.035859522,,0,0,0,2.041,4.193,0.486763654,32.73981392,,,,0,0,0,0,1,1,1
580.46,0,566.4808333,571.549324,-0.035748696,0.027639651,16,,577.2326923,580.4448003,-0.035748696,0.036585626,,11.58,11.58,0,2.593,4.193,0.618411638,38.21102269,,,,0,0,0,0,1,1,0
592.04,0,569.055,571.1655818,-0.016512176,0.029943668,-0.27,,576.8719231,592.9319384,-0.016512176,0.037524006,,-8.27,0,8.27,3.062,3.035,1.008896211,50.22142037,,,,0,0,1,0,0,1,0
583.77,1,571.1241667,571.1592103,-0.030250174,0.031332038,8,,576.3626923,583.0652355,-0.030250174,0.038701311,,-8.28,0,8.28,2.235,3.035,0.736408567,42.40986717,,,,0,0,1,0,1,1,1
575.49,1,572.5033333,571.3659984,-0.044004784,0.032350292,13.24,,575.3438462,574.9072896,-0.044004784,0.040116891,,5.52,5.52,0,1.711,3.035,0.563756178,36.05141172,,,,0,0,1,0,1,1,1
581.01,1,574.3425,571.8239218,-0.034835044,0.033306525,-2.21,,574.6646154,581.4794393,-0.034835044,0.041297869,,1.38,1.38,0,2.704,2.483,1.089005236,52.13032581,,,,0,0,1,0,0,1,1
582.39,1,575.8833333,572.4484466,-0.032542609,0.033899762,5.79,,574.2507692,582.4600431,-0.032542609,0.04259773,,14.62,14.62,0,2.704,3.283,0.823636917,45.16452313,,,,1,0,1,0,1,1,1
597.01,0,578.5958333,573.3941984,-0.008256088,0.034977282,-4.41,,574.2719231,598.1292275,-0.008256088,0.043745984,,-3.86,0,3.86,2.704,2.263,1.194874061,54.43929938,,,,1,0,1,0,0,1,0
593.15,0,581.125,574.5835525,-0.014668261,0.034872196,-0.55,,574.6326923,592.7669825,-0.014668261,0.044465033,,8.27,8.27,0,2.318,2.263,1.024304021,50.60030561,,,,1,0,1,0,0,1,0
601.42,0,584.2975,576.078006,-0.000930263,0.035085277,-7.72,,575.3542308,602.0856167,-0.000930263,0.04548849,,0.56,0.56,0,2.318,1.546,1.499353169,59.98964803,,,,1,0,1,0,0,1,0
601.98,0,587.1941667,577.7881845,0,0.035420168,-9.38,,575.885,601.9718756,0,0.046490115,,-5.52,0,5.52,2.428,1.49,1.629530201,61.97039306,,,,1,0,0,0,0,1,0
596.46,0,588.8033333,579.4828228,0,0.034658182,-0.55,,576.4792308,596.0360096,0,0.04829973,,-4.69,0,4.69,1.876,1.821,1.030203185,50.74384636,,,,1,0,0,0,0,1,0
591.77,0,589.7458333,581.0617475,-0.006947358,0.033512574,-27.31,,577.0630769,591.4418454,-0.006947358,0.050141561,,0,0,0,4.552,1.821,2.499725426,71.42632983,,,,1,0,0,0,0,0,0
591.77,0,590.6883333,582.5427607,-0.006947358,0.032641938,-27.87,,577.6042308,591.7952427,-0.006947358,0.051363424,,-3.04,0,3.04,4.608,1.821,2.530477759,71.67522165,,,,1,0,0,0,0,0,0
588.73,0,590.4125,583.7534898,-0.012048799,0.031588623,-28.69,,578.5376923,588.4942121,-0.012048799,0.052611249,,-9.93,0,9.93,4.69,1.821,2.575507963,72.03194594,,,,1,0,1,0,0,0,0
578.8,0,589.9983333,584.714235,-0.028712389,0.030694967,-25.93,,578.9830769,578.0542914,-0.028712389,0.053672107,,9.38,9.38,0,4.414,1.821,2.423942889,70.79390537,,,,1,1,1,0,0,0,0
588.18,0,591.0558333,585.6898655,-0.012971757,0.030255426,-27.03,,580.0226923,588.9589007,-0.012971757,0.05499423,,4.42,4.42,0,4.414,1.711,2.579777908,72.06530612,,,,1,0,1,0,0,0,0
592.6,0,592.0216667,586.6639888,-0.00555453,0.028937576,-35.32,,581.3173077,592.8800846,-0.00555453,0.056467245,,0,0,0,4.801,1.269,3.783293932,79.09390445,,,,1,0,1,0,0,0,0
592.6,0,592.8725,587.6191443,-0.00555453,0.026874491,-40.28,,582.6119231,592.578455,-0.00555453,0.057670173,,1.1,1.1,0,5.297,1.269,4.174152876,80.67316479,,,,1,0,1,0,0,0,0
593.7,0,592.5966667,588.384917,-0.003708614,0.024434955,-41.93,,583.9488462,593.7862727,-0.003708614,0.058851462,,-1.1,0,1.1,5.352,1.159,4.617773943,82.19935494,,,,1,0,0,0,0,0,0
592.6,0,592.5508333,589.0258272,-0.00555453,0.021575562,-46.9,,585.0526923,592.5087483,-0.00555453,0.060042506,,3.31,3.31,0,5.849,1.159,5.04659189,83.46175799,,,,1,0,1,0,0,0,0
595.91,0,592.0916667,589.4974948,0,0.0184253,-46.9,,586.2623077,596.1716347,0,0.061309718,,-31.45,0,31.45,5.849,1.159,5.04659189,83.46175799,,,,1,0,0,0,0,0,0
564.46,0,588.965,589.4155725,0,0.01270929,-11.04,,586.3261538,562.0206435,0,0.06212461,,-0.56,0,0.56,2.704,1.6,1.69,62.82527881,,,,1,1,0,0,0,1,0
563.9,0,586.2516667,588.9288178,0,0.013027316,-10.48,,586.3473077,564.0445659,0,0.06292369,,-3.86,0,3.86,2.648,1.6,1.655,62.33521657,,,,0,1,0,0,0,1,0
560.04,0,583.6075,588.1101535,-0.001978081,0.014327766,-2.76,,586.0711538,559.7319565,-0.001978081,0.063334801,,-7.17,0,7.17,2.262,1.986,1.13897281,53.24858757,,,,0,1,0,0,0,1,0
552.87,0,580.3658333,586.9187196,-0.014755413,0.01534357,-3.86,,585.1373077,552.3421572,-0.014755413,0.063727475,,8.28,8.28,0,2.372,1.986,1.194360524,54.42863699,,,,0,1,0,0,0,1,0
561.15,0,578.0675,585.5569935,0,0.016304475,-7.18,,584.3946154,561.8275264,0,0.06405878,,-3.87,0,3.87,2.372,1.654,1.434099154,58.91703924,,,,0,1,0,0,0,1,0
557.28,0,576.2741667,584.1288663,0,0.016298456,-7.17,,583.5030769,556.9301903,0,0.064408235,,-4.96,0,4.96,2.371,1.654,1.433494559,58.9068323,,,,0,1,0,0,0,1,0
552.32,1,573.2858333,582.4607074,-0.008900373,0.016730991,-14.35,,581.9753846,551.96537,-0.008900373,0.064500658,,-0.55,0,0.55,3.089,1.654,1.867593712,65.1275564,,,,0,1,1,0,0,1,1
551.77,0,569.8833333,580.5257268,-0.00988731,0.017069461,-6.63,,580.7446154,551.7549715,-0.00988731,0.064484319,,-6.07,0,6.07,3.034,2.371,1.279628849,56.13320999,,,,0,1,0,0,0,1,0
545.7,1,565.975,578.2871534,-0.0207795,0.017440811,10.48,,579.5988462,545.234233,-0.0207795,0.064426488,,3.31,3.31,0,2.427,3.475,0.698417266,41.12165368,,,,0,1,1,0,1,1,1
549.01,1,562.2508333,575.8200273,-0.014839937,0.017764085,5.51,,578.3680769,549.3004436,-0.014839937,0.064265743,,4.41,4.41,0,2.593,3.144,0.824745547,45.19783859,,,,0,1,0,0,1,1,1
553.42,1,558.9858333,573.2301513,-0.0069265,0.017839135,0.55,,577.2538462,553.736889,-0.0069265,0.064078677,,0,0,0,2.648,2.703,0.979652238,49.48607737,,,,0,1,1,0,1,1,1
553.42,0,555.445,570.4939742,-0.0069265,0.017596847,-1.65,,575.5773077,553.3956239,-0.0069265,0.064028476,,3.86,3.86,0,2.868,2.703,1.061043285,51.48088314,,,,0,1,1,0,0,1,0
557.28,0,554.8466667,568.0866961,0,0.017338403,0,,574.1976923,557.5787982,0,0.064015128,,-8.27,0,8.27,2.868,2.868,1,50,,,,0,1,0,0,0,1,0
549.01,0,553.6058333,565.858871,-0.014839937,0.017078646,8.27,,572.1819231,548.3508617,-0.014839937,0.064101769,,4.96,4.96,0,2.041,2.868,0.711645746,41.57669586,,,,0,1,0,0,1,1,0
553.97,0,553.1,563.8959678,-0.005939564,0.0170464,1.11,,570.3353846,554.4022414,-0.005939564,0.064104703,,-3.86,0,3.86,2.261,2.372,0.953204047,48.80207209,,,,0,1,0,0,1,1,0
550.11,0,552.87,562.1996651,-0.012866064,0.016719727,2.76,,568.5526923,549.7798276,-0.012866064,0.06405678,,-12.14,0,12.14,2.096,2.372,0.883642496,46.91136974,,,,0,1,0,0,1,1,0
537.97,0,550.9383333,560.4671525,-0.034650445,0.016719727,6.07,,566.4834615,537.0615517,-0.034650445,0.064034394,,7.17,7.17,0,1.765,2.372,0.744097808,42.66376601,,,,0,1,1,0,1,1,0
545.14,0,549.9266667,558.8455393,-0.021784381,0.017164265,-6.62,,564.69,545.7614191,-0.021784381,0.063565138,,11.04,11.04,0,2.317,1.655,1.4,58.33333333,,,,0,1,1,0,0,1,0
556.18,0,550.2483333,557.5228922,-0.001973873,0.017486036,-19.31,,563.4380769,556.9814293,-0.001973873,0.0632067,,-1.66,0,1.66,2.482,0.551,4.504537205,81.83316848,,,,0,1,1,0,0,0,0
554.52,0,550.4775,556.4389857,-0.004952627,0.017529069,-17.65,,562.5042308,554.3306593,-0.004952627,0.062999379,,-0.55,0,0.55,2.316,0.551,4.203266788,80.7813045,,,,0,1,1,0,0,0,0
553.97,0,551.1666667,555.6278597,-0.005939564,0.018094676,-24.83,,561.1884615,553.942257,-0.005939564,0.062826524,,-2.2,0,2.2,3.034,0.551,5.506352087,84.63040446,,,,0,1,0,0,0,0,0
551.77,0,551.3966667,554.9769069,-0.00988731,0.01871916,-20.97,,559.6180769,551.6029033,-0.00988731,0.062721855,,5.51,5.51,0,2.814,0.717,3.924686192,79.69413764,,,,0,1,0,0,0,0,0
557.28,0,551.7183333,554.4755879,0,0.019351653,-24.83,,558.2596154,557.7166997,0,0.062619113,,0,0,0,2.814,0.331,8.501510574,89.47535771,,,,0,0,0,0,0,0,0
557.28,0,552.04,554.1008821,0,0.019351653,-22.07,,556.8588462,557.2464077,0,0.06279014,,-2.2,0,2.2,2.814,0.607,4.635914333,82.2566501,,,,0,0,0,0,0,0,0
555.08,0,551.8566667,553.7556182,-0.003947746,0.01956727,-22.63,,555.4157692,554.9133533,0,0.06287746,,-2.21,0,2.21,2.87,0.607,4.728171334,82.54242163,,,,0,0,0,0,0,0,0
552.87,0,552.1783333,553.512959,-0.014755413,0.019598629,-17.66,,553.7603846,552.712819,0,0.063044521,,-8.83,0,8.83,2.649,0.883,3,75,,,,0,1,0,0,0,0,0
544.04,1,551.3508333,553.1803243,-0.031440271,0.019876018,-9.93,,552.975,543.3728601,0,0.063083652,,-5.52,0,5.52,1.876,0.883,2.124575311,67.9956506,,,,0,1,0,0,0,1,1
538.52,1,550.385,552.7502744,-0.041267581,0.020208207,-2.76,,551.9988462,538.1467031,-0.001020276,0.062681246,,-1.65,0,1.65,1.324,1.048,1.263358779,55.81787521,,,,0,1,0,0,0,1,1
536.87,1,550.2933333,552.3722834,-0.044205092,0.020863478,2.2,,551.1076923,536.7717921,-0.017171625,0.062103353,,0,0,0,1.159,1.379,0.840464104,45.66587864,,,,0,1,0,0,1,1,1
536.87,1,549.6041667,551.9464193,-0.044205092,0.022771812,9.38,,550.4923077,536.8775545,-0.017171625,0.061351559,,-7.73,0,7.73,1.159,2.097,0.552694325,35.5958231,,,,0,1,0,0,1,1,1
529.14,1,547.3508333,551.2394061,-0.057966886,0.024389398,17.11,,549.2611538,528.5448035,-0.044821922,0.060547637,,1.66,1.66,0,0.386,2.097,0.184072485,15.54571083,,,,0,1,0,0,1,1,1
530.8,1,545.3741667,550.3370616,-0.055011572,0.025005171,23.17,,548.2426923,530.9734767,-0.04182537,0.059307864,,1.65,1.65,0,0.386,2.703,0.142804292,12.49595338,,,,0,1,0,0,1,1,1
532.45,1,543.5808333,549.2976418,-0.052074061,0.026709366,15.45,,547.4784615,532.5635787,-0.038846869,0.058066808,,2.76,2.76,0,0.993,2.538,0.391252955,28.12234494,,,,0,1,0,0,1,1,1
535.21,1,542.2008333,548.2058251,-0.051819438,0.029112533,11.04,,546.8415385,535.4135709,-0.03386465,0.056839552,,-2.76,0,2.76,1.158,2.262,0.51193634,33.85964912,,,,0,1,0,0,1,1,1
532.45,1,540.1316667,546.9636469,-0.077449537,0.02979765,17.66,,546.3319231,532.222033,-0.044555699,0.055741027,,2.76,2.76,0,0.882,2.648,0.333081571,24.98583569,,,,0,1,0,0,1,1,1
535.21,1,538.2925,545.6296243,-0.074431474,0.029476511,22.07,,545.8011538,535.4398436,-0.039603072,0.054499201,,-1.1,0,1.1,0.882,3.089,0.285529298,22.21102997,,,,0,1,0,0,1,1,1
534.11,1,536.545,544.2319898,-0.077211472,0.028593855,20.41,,545.0584615,534.0077043,-0.041576945,0.053324331,,1.65,1.65,0,1.048,3.089,0.339268372,25.33236645,,,,0,1,0,0,1,1,1
535.76,1,535.1191667,542.830017,-0.089973332,0.030505796,20.97,,544.3792308,535.894792,-0.045246369,0.051919311,,3.31,3.31,0,1.048,3.145,0.333227345,24.99403768,,,,0,1,0,0,1,1,1
539.07,1,534.705,541.5800144,-0.096217684,0.032638817,22.08,,543.6788462,539.3142468,-0.04028841,0.050547126,,7.18,7.18,0,1.048,3.256,0.321867322,24.34944238,,,,0,1,0,0,1,1,1
546.25,1,535.3491667,540.6214224,-0.084179995,0.035861357,15.45,,543.5726923,546.7835195,-0.027505786,0.049207614,,0,0,0,1.048,2.593,0.40416506,28.78330129,,,,0,0,0,0,1,1,1
546.25,1,536.1308333,539.9305626,-0.084179995,0.039014905,14.9,,543.2757692,546.20896,-0.027505786,0.048080667,,7.72,7.72,0,1.103,2.593,0.425376012,29.84307359,,,,0,0,0,0,1,1,1
553.97,1,537.5558333,539.5652196,-0.071236965,0.040677902,3.31,,543.4242308,554.5670031,-0.013761795,0.046867904,,-6.07,0,6.07,1.49,1.821,0.818231741,45.00151012,,,,0,0,0,0,1,1,1
547.9,1,539.1191667,539.4965961,-0.094814056,0.042871591,12.14,,543.8061538,547.3871536,-0.024568275,0.045947258,,-1.65,0,1.65,0.883,2.097,0.42107773,29.63087248,,,,0,0,0,0,1,1,1
546.25,1,540.4066667,539.6366069,-0.105681074,0.043941604,9.38,,543.8488462,546.1625266,-0.027505786,0.045417202,,3.86,3.86,0,1.159,2.097,0.552694325,35.5958231,,,,0,0,0,0,1,1,1
550.11,1,541.8783333,539.9814879,-0.114568076,0.044143677,7.72,,543.6153846,550.4136518,-0.02063379,0.044716939,,7.17,7.17,0,1.159,1.931,0.600207147,37.50809061,,,,0,0,0,0,1,1,1
557.28,1,543.7175,540.556259,-0.106192561,0.044722261,0,,543.7215385,557.8081806,-0.012720122,0.044094283,,-2.76,0,2.76,1.214,1.214,1,50,,,,0,0,0,1,0,1,1
554.52,1,545.5566667,541.3255525,-0.110619256,0.045796077,9.94,,543.7426923,554.267063,-0.039209911,0.043709173,,2.21,2.21,0,0.938,1.932,0.485507246,32.68292683,,,,1,0,0,1,1,1,1
556.73,1,547.35,542.2523906,-0.107074692,0.047904223,20.42,,543.9334615,556.9194567,-0.037215737,0.043111701,,4.42,4.42,0,0.938,2.98,0.314765101,23.94078612,,,,1,0,0,1,1,1,1
561.15,1,549.6033333,543.3833048,-0.099985565,0.049476301,17.1,,544.0823077,561.4754264,-0.030494126,0.042523479,,0.55,0.55,0,0.938,2.648,0.354229607,26.1572783,,,,1,0,0,1,1,1,1
561.7,1,551.765,544.6727964,-0.099103434,0.049700216,17.1,,544.2523077,561.7172749,-0.045912388,0.042058859,,-0.55,0,0.55,0.938,2.648,0.354229607,26.1572783,,,,1,0,0,1,1,1,1
561.15,1,553.605,546.0469816,-0.100793206,0.049723443,27.58,,544.4857692,561.1063635,-0.059199276,0.04153152,,-3.87,0,3.87,0.883,3.641,0.242515792,19.51812555,,,,1,0,0,1,1,1,1
557.28,1,554.5241667,547.3511639,-0.113260987,0.049069414,39.18,,544.6553846,556.9856643,-0.065687557,0.040872371,,2.76,2.76,0,0.496,4.414,0.112369733,10.10183299,,,,1,0,0,1,1,1,1
560.04,1,555.6733333,548.6314977,-0.131734392,0.048057285,26.49,,545.2707692,560.2749489,-0.061060256,0.039850795,,-4.41,0,4.41,1.489,4.138,0.359835669,26.46170251,,,,1,0,0,1,1,1,1
555.63,1,555.8116667,549.736139,-0.138571495,0.047317841,27.03,,545.9288462,555.2726962,-0.068453878,0.038839952,,2.2,2.2,0,1.435,4.138,0.346785887,25.74914768,,,,1,0,0,1,1,1,1
557.83,1,556.6391667,550.7981433,-0.135160695,0.045372907,17.11,,546.735,558.0267157,-0.078408697,0.037317874,,-0.55,0,0.55,2.207,3.918,0.563297601,36.03265306,,,,1,0,0,1,1,1,1
557.28,1,557.5583333,551.8381725,-0.136013395,0.043163893,48.01,,547.52,557.2225603,-0.08762279,0.035703633,,7.18,7.18,0,2.152,6.953,0.309506688,23.63536518,,,,1,0,0,1,1,1,1
564.46,1,558.7541667,552.9021716,-0.124881785,0.040376856,46.34,,548.8784615,565.0167261,-0.091470972,0.033732938,,12.69,12.69,0,2.152,6.786,0.31712349,24.07697471,,,,1,0,0,1,1,1,1
577.15,1,560.41,554.0572221,-0.105207671,0.038027055,44.14,,550.6611538,578.0833288,-0.074323566,0.032068456,,1.1,1.1,0,2.152,6.566,0.32774901,24.68456068,,,,1,0,0,1,1,1,1
578.25,1,562.3875,555.3388034,-0.103502271,0.036136337,45.24,,552.4226923,578.2628209,-0.072559303,0.03120065,,0.55,0.55,0,2.152,6.676,0.322348712,24.37698233,,,,1,0,0,1,1,1,1
578.8,1,564.2266667,556.7061669,-0.102649571,0.033948045,39.18,,554.0992308,578.8413215,-0.071677172,0.030255048,,9.93,9.93,0,2.703,6.621,0.408246488,28.98970399,,,,1,0,0,1,1,1,1
588.73,1,566.525,558.2167566,-0.087254461,0.0313911,34.21,,556.2638462,589.4906676,-0.055750694,0.029172316,,7.73,7.73,0,2.703,6.124,0.441378184,30.62195536,,,,1,0,0,1,1,1,1
596.46,1,569.4216667,559.940589,-0.075270151,0.029681636,24.83,,558.6196154,596.9961025,-0.04335274,0.028703903,,-9.93,0,9.93,2.868,5.351,0.535974584,34.89475605,,,,1,0,0,1,1,1,1
586.53,1,571.5366667,561.7246009,-0.090665261,0.028538735,32,,560.6357692,585.7249152,-0.060123388,0.028651064,,-3.87,0,3.87,2.151,5.351,0.401980938,28.67235404,,,,1,0,0,0,1,1,1
582.66,1,573.6516667,563.5595341,-0.096665168,0.026192374,41.39,,562.4396154,582.4242373,-0.072876555,0.027812172,,-7.72,0,7.72,1.764,5.903,0.298831103,23.00769532,,,,1,0,0,0,1,1,1
574.94,1,574.8933333,565.3031955,-0.108633975,0.023386515,53.52,,563.8192308,574.3642894,-0.108633975,0.026398233,,30.35,30.35,0,0.992,6.344,0.156368222,13.52235551,,,,1,0,0,0,1,1,1
605.29,1,579.0316667,567.415268,-0.061580441,0.018526559,39.72,,566.09,607.6689008,-0.061580441,0.023596,,5.51,5.51,0,0.992,4.964,0.19983884,16.65547347,,,,1,0,0,0,1,1,1
610.8,1,583.4458333,569.8815088,-0.053037937,0.018526559,34.21,,568.5726923,611.0408538,-0.053037937,0.023625467,,10.49,10.49,0,0.992,4.413,0.224790392,18.3533765,,,,1,0,1,0,1,1,1
621.29,1,588.78,572.788969,-0.036774624,0.01885994,11.03,,571.1619231,622.0783959,-0.036774624,0.0239225,,2.2,2.2,0,2.261,3.364,0.672116528,40.19555556,,,,1,0,0,0,1,1,1
623.49,1,593.6991667,576.0059225,-0.033363824,0.020236875,10.49,,574.0692308,623.5985849,-0.033363824,0.02450655,,-5.51,0,5.51,2.261,3.31,0.683081571,40.58517322,,,,1,0,0,0,1,1,1
617.98,1,597.1016667,579.2514216,-0.041906327,0.02091283,11.58,,576.8280769,617.5478012,-0.041906327,0.025125246,,4.96,4.96,0,2.152,3.31,0.650151057,39.39948737,,,,1,0,1,0,1,1,1
622.94,1,600.8258333,582.5705619,-0.034216524,0.021185176,12.14,,579.6292308,623.3547845,-0.034216524,0.025708631,,-1.65,0,1.65,2.152,3.366,0.639334522,38.99963755,,,,1,0,0,0,1,1,1
621.29,1,604.3666667,585.9238088,-0.036774624,0.021360861,20.41,,582.0911538,621.1311704,-0.036774624,0.026378993,,-2.76,0,2.76,1.987,4.028,0.493296922,33.03408146,,,,1,0,0,0,1,1,1
618.53,1,606.85,589.1432228,-0.041053627,0.021380719,19.31,,584.5530769,618.32991,-0.041053627,0.027067898,,5.52,5.52,0,2.097,4.028,0.52060576,34.23673469,,,,1,0,1,0,1,1,1
624.05,1,609.1491667,592.2210603,-0.03249562,0.021566464,14.34,,587.1423077,624.4900069,-0.03249562,0.02774254,,4.41,4.41,0,2.097,3.531,0.593882753,37.26012793,,,,1,0,1,0,1,1,1
628.46,0,612.6433333,595.3629485,-0.025658517,0.021598421,11.59,,589.7311538,628.7653841,-0.025658517,0.028507345,,16.55,16.55,0,2.097,3.256,0.644041769,39.17429479,,,,1,0,0,0,1,1,0
645.01,0,617.8391667,598.8208282,0,0.021887848,-2.2,,592.9353846,646.2595858,0,0.029262938,,0,0,0,2.097,1.877,1.117208311,52.76799195,,,,1,0,0,0,0,1,0
645.01,0,623.6783333,602.6450598,0,0.021329786,-12.69,,596.1607692,644.913878,0,0.029070959,,-12.69,0,12.69,3.146,1.877,1.676078849,62.63189329,,,,1,0,0,0,0,1,0
632.32,0,625.9308333,606.2274865,-0.016318975,0.02088182,-2.2,,599.0469231,631.3512402,-0.016318975,0.028774543,,1.66,1.66,0,2.097,1.877,1.117208311,52.76799195,,,,1,0,0,0,0,1,0
633.98,0,627.8625,609.5559501,-0.013736563,0.020782825,-17.11,,601.8907692,634.1822123,-0.013736563,0.029405381,,-4.42,0,4.42,3.422,1.711,2,66.66666667,,,,1,0,0,0,0,1,0
629.56,0,628.5516667,612.478368,-0.020612623,0.020371262,-11.03,,604.7342308,629.2044452,-0.020612623,0.029961291,,5.52,5.52,0,2.98,1.877,1.587639851,61.35474573,,,,1,0,0,0,0,1,0
635.08,0,629.5175,615.0997729,-0.012025326,0.020190826,-14.34,,607.7053846,635.5319658,-0.012025326,0.030753002,,6.62,6.62,0,2.98,1.546,1.927554981,65.84180292,,,,1,0,1,0,0,1,0
641.7,0,631.4941667,617.6219874,-0.001726793,0.020081448,-23.17,,610.9523077,642.1744642,-0.001726793,0.031258103,,-3.86,0,3.86,3.201,0.884,3.621040724,78.35985312,,,,1,0,1,0,0,0,0
637.84,0,632.7358333,619.9471944,-0.007731678,0.019249325,-29.79,,613.7746154,637.5065797,-0.007731678,0.031082962,,0.55,0.55,0,3.863,0.884,4.369909502,81.37771224,,,,1,0,1,0,0,0,0
638.39,0,634.1608333,622.1339081,-0.00687606,0.019298784,-32,,616.13,638.4579554,-0.00687606,0.031248854,,1.66,1.66,0,4.029,0.829,4.860072376,82.93536435,,,,1,0,0,0,0,0,0
640.05,0,635.9541667,624.2601017,-0.004293648,0.019154265,-34.76,,618.5069231,640.172465,-0.004293648,0.03127936,,2.76,2.76,0,4.139,0.663,6.242835596,86.19325281,,,,1,0,1,0,0,0,0
642.81,0,637.5175,626.2997015,0,0.018238138,-35.87,,620.9688462,643.0128873,0,0.030974951,,-10.49,0,10.49,4.139,0.552,7.498188406,88.23278619,,,,1,0,0,0,0,0,0
632.32,0,637.8391667,628.0750038,-0.001752364,0.01698246,-30.9,,622.6453846,631.4974702,0,0.029997796,,-2.2,0,2.2,3.642,0.552,6.597826087,86.83834049,,,,1,0,0,0,0,0,0
630.12,0,636.5983333,629.3862853,-0.005225518,0.016547584,-22.07,,623.94,630.0140408,0,0.030396419,,-13.25,0,13.25,3.422,1.215,2.816460905,73.79771404,,,,1,0,0,0,0,0,0
616.87,1,634.2533333,630.1350619,-0.033709801,0.016256731,-4.96,,625.1069231,615.8589199,-0.006234494,0.031003732,,1.66,1.66,0,2.097,1.601,1.309806371,56.70632774,,,,1,1,0,0,0,1,1
618.53,0,633.1041667,630.5918472,-0.03110951,0.016267377,-2.76,,626.4865385,618.7354677,-0.003560267,0.032150156,,2.21,2.21,0,2.097,1.821,1.151565074,53.52220521,,,,1,1,0,0,0,1,0
620.74,0,632.0008333,630.8086143,-0.027647676,0.01627985,-0.56,,628.2480769,620.8941948,0,0.033400567,,-2.21,0,2.21,2.097,2.041,1.027437531,50.67665539,,,,1,1,0,0,0,1,0
618.53,0,631.0816667,630.8506224,-0.03110951,0.016255967,-4.97,,628.7573077,618.3481389,-0.003560267,0.034731947,,-10.48,0,10.48,2.538,2.041,1.243508084,55.42694912,,,,1,1,0,0,0,1,0
608.05,1,628.8291667,630.5396292,-0.047525807,0.016405851,12.69,,628.6515385,607.2578355,-0.020443342,0.036157326,,-1.66,0,1.66,1.49,2.759,0.540050743,35.06707461,,,,1,1,0,0,1,1,1
606.39,1,625.8866667,629.8237888,-0.050126098,0.016364263,5.52,,628.0784615,606.3232434,-0.023117569,0.036898967,,-1.1,0,1.1,2.207,2.759,0.79992751,44.44220701,,,,0,1,0,0,1,1,1
605.29,1,623.1741667,628.80077,-0.051849183,0.016249984,3.86,,627.3784615,605.2105197,-0.024889648,0.03734637,,1.65,1.65,0,2.373,2.759,0.860094237,46.23928293,,,,0,1,0,0,1,1,1
606.94,1,620.5533333,627.5319336,-0.049264556,0.015656277,-2.76,,626.9538462,607.0730369,-0.02223153,0.037476214,,-5.52,0,5.52,2.87,2.594,1.106399383,52.52562225,,,,0,1,0,0,0,1,1
